file_name,pc1,pc2,pc3
89.9_2_.wav,-3.150408983230591,-0.9647101759910583,0.10918369144201279
89.7_3_.wav,4.775341033935547,-0.7414288520812988,0.037652190774679184
89.7_1_.wav,3.370588779449463,-0.7920123338699341,-0.08144010603427887
89.7_4_.wav,0.5229730010032654,0.4996597468852997,-0.05922436714172363
89.7_5_.wav,5.836036682128906,0.6807312369346619,0.19757933914661407
89.9_3_.wav,-1.9328079223632812,3.4537758827209473,-0.07233366370201111
89.7_0_.wav,1.424099087715149,0.3589176535606384,0.2579635679721832
89.7_2_.wav,4.564723491668701,-0.6487552523612976,-0.18856854736804962
89.9_1_.wav,-5.592191219329834,-0.18384461104869843,0.08796165883541107
89.9_0_.wav,-5.211771488189697,-1.0135053396224976,0.09150155633687973
89.9_4_.wav,-3.697451591491699,-0.4168919324874878,-0.10515965521335602
89.9_5_.wav,-0.9091312885284424,-0.23193594813346863,-0.2751156687736511
